nama_tempat,user,review,rating,tanggal
Unknown,Zabrina Salsa Tyfani,"tempatnya enak, makanannya juga cepat jadi tdk terlalu lama",5,setahun lalu
Unknown,Sakinah Kinand,"Ter the best sih, cuma kadang kepedesan padahal level yang sama",5,11 bulan lalu
Unknown,Laurency Debora,Pelayanannya cepat dan sangat baik.,5,6 bulan lalu
Unknown,Annisa Luthfia,makanan terenak dan termurah untuk disantap,5,9 bulan lalu
Unknown,Devi Firdayanti,"Pelayanan cepat, cuma udang keju agak sedikit kecil sekarang",5,11 bulan lalu
Unknown,Jannah Icha,Melayani dengan sangat baik dan ramah,5,7 bulan lalu
Unknown,Najwaa limapuluhh,tempatnya bagus dan nyaman,5,4 bulan lalu
Unknown,calystavanguard,"level 1 nya di kurangi sedikit kepedasannya, ujang kedunya best seller bngt enakk lopp🤍🤍 …",5,setahun lalu
Unknown,Arman 125,layanan nya enak,5,8 bulan lalu
Unknown,Zahra Zahra,makanannya enak dan layanannya sangat baikk,5,Diedit 7 bulan lalu
Unknown,Dav Ina,makanan nya enakkk,5,5 bulan lalu
Unknown,rachmad ade putra,kurang teliti. beli take away malah ga dikasih sumpitnya.,2,setahun lalu
Unknown,Ikhsan Maulana,Enak murah tempat nya nyaman cocok buat keluarga pasangan atau ngumpul sm teman,5,setahun lalu
Unknown,Ayu Maizah,pelayanan sangat ramah dan memuaskan,5,9 bulan lalu
Unknown,Selvi Annissa Putri,pelayanan baik dan ramah,5,4 bulan lalu
Unknown,Fadil,Makanan harga terjangkau dan enak apalgi udang kejunya ☺❤,5,11 bulan lalu
Unknown,Fathia Khinara,"Tempat yg cocok untuk keluarga maupun sendirian, Recomend untuk tempat nongki kalau malam hari🤗🙆🏻‍♀️ …",5,setahun lalu
Unknown,Raga Saputra,"Antrinya cepat dan terkordinir, parkiran aman selalu ada tempat, dan pelayanannya baik",5,setahun lalu
Unknown,Muhammad Fatizaqi,"Pelayanannya cepat, makanannnya enaka apalagi udang kejunya",5,setahun lalu
Unknown,Kalistia nisa,Menunya enak dan suasana nyaman,5,6 bulan lalu
Unknown,Fanny Chantika,pelayanan sangat ramah,5,6 bulan lalu
Unknown,agnes morena,makanan nya enak cepat juga datangnya pelayanannya jugaa okeyy,5,setahun lalu
Unknown,Deswita Nurasyifa,layanannya baguss dan enakk,5,7 bulan lalu
Unknown,holamark lee,"bagus, enak, bersih, parkiran luas",5,6 bulan lalu
Unknown,Asti Ariyanti,"Enak,mantap dan bersih",5,sebulan lalu
Unknown,Wulan Sari,"tempat nya nyaman bangett, pelayanan nya cepet mie nya the besttt",5,setahun lalu
Unknown,Angrh Becc,Tempatnya nyamn mana ny jga enk2,5,6 bulan lalu
Unknown,Laura Athayasintadewanti,"tempatnya nyaman, harganya ramah di kantong, mantapp",5,11 bulan lalu
Unknown,Rara Nina nabila,Tempatnya bagus dan pelayanan nya cepat,5,setahun lalu
Unknown,Immanuella Bianca,"pelayanannya ramah, makanannya sesuai dengan yang dipesan, dan suasananya yang sejuk",5,setahun lalu
Unknown,PUTRI AISYAH,tempatnya nyaman dan pelayanannya cepat,5,10 bulan lalu
Unknown,rama_21,"nyaman, luas, bersih udang keju yes yes i like it",5,setahun lalu
Unknown,wah Yudi,makanannya enak dan temempatnya nyaman enak juga buat ngumpul sama keluarga,5,setahun lalu
Unknown,Carina Novita,makananya oke bgt pelayanan nya baik,5,setahun lalu
Unknown,BEN RYCHAD,enjoyyy bersihhh,5,11 bulan lalu
Unknown,Julia intan Pertiwi,pelayanannya ramah,5,6 bulan lalu
Unknown,Akbar Rahma,"Tepatnya nyaman untuk santai2,,
Pelayanannya cukup bagus,,",5,8 bulan lalu
Unknown,nabil fakhrozi,antriannya ngga lama pelayanannya ramah,4,6 bulan lalu
Unknown,Jeffry Tesisco,"Nunggu 1 Jam 20 Menit
Kualitas, Rasa, Lokasi kurang lebih sama dengan kebanyakan komen lain",3,setahun lalu
Unknown,Chaidir Zegii,"Pedas bgtt anjir levl 4 emg sepedas itu kh, air segalon mau abis gua minum 😭😭 …",4,setahun lalu
Unknown,Yutisa Prasasti,mba” nya baik cantik,5,sebulan lalu
Unknown,windy indyany12,"kasir lambat banyak bicara, pelayan didepan yg memberikan alaram tidak ramah",1,setahun lalu
Unknown,Silvi Barus,Enak banget gacoannya,5,4 bulan lalu
Unknown,Faza Al,Pelayannya bagus tempatnya bersih,5,9 bulan lalu
Unknown,Uswatul Hasanah Umar,"Tempatnya nyaman bangett, enakk makanannya",5,setahun lalu
Unknown,Diva Zahra,Pelayanan nya bagus,5,7 bulan lalu
Unknown,Yanu Pasha Yossaputra Yossa,"mienya enak,dimsum dan lain lain enak jugaa, recommended pokoknya wajib kesini🔥👍🏻 …",5,setahun lalu
Unknown,Ayuunbilaaa,mkanannya enak,5,5 bulan lalu
Unknown,ghaida_Kesmas B,pelayanan mantap,5,3 bulan lalu
Unknown,Mutmainah,Mienya enak,5,seminggu lalu
Unknown,Eka Oktafia Ramadhani,Pelayanan baik tempatnya rekomend,5,8 bulan lalu
Unknown,Tara Wulan,"Tempatnya nyaman, mie nya enak ga keras",5,11 bulan lalu
Unknown,Kena Philipines,Kak Dian pelayanannya sangat baik dan ramah...,5,setahun lalu
Unknown,Nur Awaliyah,Enak makanannya,5,3 minggu lalu
Unknown,Nazwa Azzahra,"Emang gacoan ga pernah gagal sih, semuanya enak enak🤩🤩🤩, pelayanan nya juga cepat, pokoknya ramah deh …",5,setahun lalu
Unknown,Rezaqi,"makanannya enak, pelayanannya oke",5,setahun lalu
Unknown,Elviana Daud,"Makanannya enak, pelayanannya cepat.",5,11 bulan lalu
Unknown,Weli Astuti,"Parkir luas, pelayanan cepat, tempat nyaman, makanan enak",5,setahun lalu
Unknown,Caca Sasa,"enak, mantap, langganan, saran rekomendasi pergi kesini aja",5,10 bulan lalu
Unknown,friska,pelayanan nya cepat,5,6 bulan lalu
Unknown,Dewichan desu,Makanannya enak tempatnya bagus dan nyaman kakaknya ramah,5,10 bulan lalu
Unknown,Aril Mojoasem20,Gacoannya enakkk cuy,5,2 minggu lalu
Unknown,Nining Safitri,"Tempat nya adem enak, saran tisunya di perbanyak jangan di batasin",4,10 bulan lalu
Unknown,Widya Maharani,"Seru, nyaman juga, harganya terjangkau, crewnya asik dan baikk",5,10 bulan lalu
Unknown,Dina Nur aisyah,Pelayannya ramah tempatnya bersih sukakkk (⁠｡⁠♡⁠‿⁠♡⁠｡⁠)(⁠｡⁠♡⁠‿⁠♡⁠｡⁠),5,6 bulan lalu
Unknown,Exu SVD,"Antri Terlalu lama, tidak bagus untuk Ojek Online, 1 jam lebih hanya utk 1 orderan",1,setahun lalu
Unknown,Riyan aryo Wibowo,mie ayam paling mantap rekomen banget pokok nya,5,9 bulan lalu
Unknown,Ifitah Aulia,satgas nya ramah sekali saya suka banget kak agil namanya😍😍 …,5,setahun lalu
Unknown,Kolvas Kia,"Sangat baik
Pelayanan ramah",5,6 bulan lalu
Unknown,Novita Hutahaean,makananyaa enak dan pelayanannya bagus,5,setahun lalu
Unknown,Quin Amalia,"mba dan masnya baik dan ramah, menunya enak dan harganya pas, tpi agak panas ya suasananya",5,setahun lalu
Unknown,AzNares Nares,pelayanan ramah dan cepat,5,8 bulan lalu
Unknown,apriy anto,Pelayanannya baik,5,sebulan lalu
Unknown,Sabila Cahya,"tolong cleaning service ny di benerin ya, krjaan gk beres main hp trus",1,9 bulan lalu
Unknown,Nur Hidayah,tempatnya nyaman dan kualitas makanan terjamin.,5,setahun lalu
Unknown,Jaihan Nur Aleksan,orderannya lakas banar sumpah dah,5,8 bulan lalu
Unknown,Nayla Shafika,"enakkk, tempat nya nyaman",5,setahun lalu
Unknown,Hanif Noor Wahyudi,"enak makanan nya, untuk next nya mungkin yang mie LV 1 dikurangi tingkat kepedasan nya",5,setahun lalu
Unknown,くんナメル,Saat beri level pedas mie gacoan nya tolong di sesuaikan dengan level yang diminta ya.,4,setahun lalu
Unknown,Siti Nur kholipah,mnta lvl 6 dikasi lvl 1😤 …,2,4 bulan lalu
Unknown,Muhammad Alfian Pahri,"Tempat sepi, mi datang hampir sejam",2,9 bulan lalu
Unknown,Fery,Rasa enak & semuanya layanannya ramah banget,5,setahun lalu
Unknown,Agnesius,Kesan pertama saya semua pelayanannya baik,5,10 bulan lalu
Unknown,Zahra tu Syifa,"pelayanan motor gp, alias cepet bet gacor",5,6 bulan lalu
Unknown,jessica,"Enak banget, cepet dikasi seat dan gaperlu nunggu lama untuk makanannya",5,setahun lalu
Unknown,Gelang karet Hitam,"Enak, pelayanannya ramah,cepat",5,10 bulan lalu
Unknown,Rinda Safitri Yani,Pelayanan bagus dan cepat,5,4 bulan lalu
Unknown,Juliansyah Husien,pelayanannya okee,5,6 bulan lalu
Unknown,Dewi Nur Aini,Tempatnya bersih pelayanan baik dan cepat,5,setahun lalu
Unknown,manda,bagus cocok untuk semua umur,5,6 bulan lalu
Unknown,Zulhan Puluadji,"sangattttttt enakkk, cepat pelayanannya",5,setahun lalu
Unknown,pembeli akun,"Kak Dian, Rekomendasi banget, kaka nya baik, murah senyum",5,setahun lalu
Unknown,nadlifatul khoiriyyah,okesii enak bree,5,sebulan lalu
Unknown,Melania Nadia,Cocok untuk mahasiswa. Tidak seramai di wahid hasyim jadi lebih cepat. Parkir juga luas,5,setahun lalu
Unknown,Wa Zainab P.D,"tempat nya bagus, makanan nya jiga enak, service juga oke bgt keren",5,setahun lalu
Unknown,Syafwah citra Anisa,pelayanannya sangat baik bangett dan enak banget makanannyaaa😍😍😍😍😍😍😍😍😍😍😍 …,5,9 bulan lalu
Unknown,Uzma taqiah,"tempatnya bersih,udang kejunya enak bgtt, dan pegawainya ramah☺️",5,setahun lalu
Unknown,Bunga,pelayanan nya baguss,5,4 bulan lalu
Unknown,Maryamah Hasan,Makanan ny enak pelayanan ramah,5,setahun lalu
Unknown,ALIAH,"mie nya enakkk bangett asliii, terus pelayanannya juga mantappp. Sukses terus ya gacoan kesayangannn",5,setahun lalu
Unknown,jiara ayunda,"ENAKKKKK BANGEETT!!! ALWAYSS HAPPY MAKAN DISINI, MAU UDANG KEJU SELAMA LAMANYAAAAA, I LOP UJANG KEDU🫰🏻🥺🤍💐😋😘🫂 …",5,11 bulan lalu
Unknown,Lucian Anthony,"pelayanan baik, lumayan cepat, makanannya enak",5,setahun lalu
Unknown,Lutfi nur ikhsan,"Mie nya lama sekali, saya nunggu 30 menit lebih ga datang datang",2,Diedit setahun lalu
Unknown,Rotua Anjelita Sibarani,"Pelayanannya baik, rasanya enak dan suasananya baik",5,setahun lalu
Unknown,Shakila Nurratu,KENYANG udang keju lumpia udang enak sekali,5,9 bulan lalu
Unknown,Siti nur Aisyah,bagus banget okeh,5,sebulan lalu
Unknown,Muhammad Dhafa Pratama,tempat bagus makanan enak dan pelanyanan lumayan lah 🎉 …,5,setahun lalu
Unknown,Eva Maria,"Makanan nya enak
Pelanyanannya cepat
Suasana nya nyaman🥰🥰🥰
Berkah selalu mie gacoann …",5,setahun lalu
Unknown,Konstantinus hali ruing,"Tempat nyaman ada outdoor, udang kejunya enak mantapppp",5,setahun lalu
Unknown,Aprils,"Makanan nya enak
Suasana nya nyaman
Cocok untuk sekeluarga",5,setahun lalu
Unknown,Ayunita Apt,"Hargax terjangkau rasanya enak,puas pelayanan bagus mantap mie gacoan",5,setahun lalu
Unknown,Rara Nabila,pelayanannya bagus,5,6 bulan lalu
Unknown,Najib nur,enak bangt jujur,5,3 minggu lalu
Unknown,arya lutfi,makanan enak tempat bersih,5,6 bulan lalu
Unknown,Tuti Alawiyah,"Suasana tempatnya nyaman, makanannya enak semua..",5,setahun lalu
Unknown,ARIF Eko,Enak banget mienya,5,4 bulan lalu
Unknown,Agatha Heling,Makanan disini sangat enak dan murah! Saya suka 😋 …,5,setahun lalu
Unknown,danny nikmah,Makanan dengan harganya masih ramah dikantong dan bikin kenyang,5,11 bulan lalu
Unknown,Reina Bilqis,"enak, saya suka saya suka",5,6 bulan lalu
Unknown,Nely Angrina,"Makanannya enak ,, pelayanan juga cepat ,, good job, good smile",5,setahun lalu
Unknown,aulia aulia,"pelayanan nyaa sangat baik dan ramah dan tempat nya juga bersih dan baguss ,",5,setahun lalu
Unknown,Dhea Farahdillah,"pelayanan ramah, penyajian cepat dan nyaman",5,11 bulan lalu
Unknown,Yoan Oyeng,"Mantap, tempatnya bersih, pelayanan cepat",5,setahun lalu
Unknown,ADMINT KKE2,ada MENU MI GACOAN DAGING BABI SUIR ( DIMENU ) BENAR KAH ITU,1,10 bulan lalu
Unknown,Clarisa Tambing Mangngelo,Pelayanannya baik dan ramah,5,9 bulan lalu
Unknown,Melyana Vidiargo,"pelayanannya cepat, makanannya muraahh",5,11 bulan lalu
Unknown,Azizah,Pelayanan nya bagus dan tempatnya cukup bersih,4,setahun lalu
Unknown,Aulia Fauziah 77,makanany enak layana cepat pegawainya ramah banget n sopan,5,setahun lalu
Unknown,Michelle Leko,Udang Keju enak ✨,5,10 bulan lalu
Unknown,Rhema 96,Makanannya enak,5,6 bulan lalu
Unknown,nur habibah,Makanan nya enak dan pelayanan nya baik,5,setahun lalu
Unknown,Fatimahputriazzahra,Gacoan disini enk dan pelayanannya cepat dan sopan,5,6 bulan lalu
Unknown,Altap Basiar,"tempat nya nyaman bersih,luas,dan pegawai nya ramah”",5,setahun lalu
Unknown,Nur Hasida,𝙿𝚎𝚕𝚊𝚢𝚊𝚗𝚊𝚗 𝚛𝚊𝚖𝚊𝚑 𝚖𝚒𝚎 𝚗𝚢𝚊 𝚖𝚞𝚛𝚑  🤩🤗 …,5,11 bulan lalu
Unknown,Tossy Istia,Makanannya enak. Petugasnya ramah. Prosesnya cukup cepat,5,setahun lalu
Unknown,Agisslmaa,"enak bgt makanan nya, aplg udang kejunya top bgtt🫰🏻🫰🏻 …",5,setahun lalu
Unknown,Sahnaz samira,"tempatnya nyamann, pelayanan nya jugaa baikk",5,11 bulan lalu
Unknown,Annisa Khairatuzzhrh,tempat ny nyaman bgt dan pelayanan ny juga bagus,4,setahun lalu
Unknown,Aisyah Munawaroh,"tempat nya bersih dan nyaman, cocok untuk berkumpul dengan teman dan keluarga",5,setahun lalu
Unknown,MuhFadhil ifaa,tempatnya bagus,5,9 bulan lalu
Unknown,siti aisyah,Makanann enakk dann panass topp dehhh🫰🏻🫰🏻 …,5,setahun lalu
Unknown,Mavalda Samarinda,"tempatnya nyaman,pelayananya juga bagus 👍👍👍 …",5,11 bulan lalu
Unknown,Carissa Putri,baik dan enakk mba kelaa nya ramahhh,5,6 bulan lalu
Unknown,Nisa,"di gacoan Ahmad Yani ini sangat cepat penyajiannya, ramah"" dan enak makanan minuman disini",5,setahun lalu
Unknown,Nazwa Centil,Tempat nyaman tidak ada asap rokok yg pasti makanannya enak,5,setahun lalu
Unknown,Muhammad Alif Fauzi,"Sejauh saya makan gacoann 1 indonesia, Gacoan Ahmad Yani paling enak.. sumpah",5,8 bulan lalu
Unknown,Abdul Rajak,"Minus wc nya aja sih ga bisa dikunci, bikin was was kalo kebelet",3,setahun lalu
Unknown,Muhammad Dirga,"sangat senang sekali, pelayanan baik",5,11 bulan lalu
Unknown,Adrew Ya,Kata kasirnya di antar tapi ga diantar antar,1,6 bulan lalu
Unknown,Eka Putri Handayani,"UDANG KEJU ENAKKK BINGITTTTT, 24/7 GACOANNN!!!!!",5,5 bulan lalu
Unknown,Muhammad Amin Rais,Pick up pesanan online,5,4 bulan lalu
Unknown,Alya Amelia,Enak oke,5,seminggu lalu
Unknown,Revaliana Putri Rahmatika,"makanannya murah dan enak, pelayanannya cepat dan mudah",5,setahun lalu
Unknown,Siti annisa,pelayanannya sangat ramah dan penyajiannya sangat cepat mantap!!,5,11 bulan lalu
Unknown,Femy Wijaya,pelayanan  nya cepat dan ramahh 👍🏻👍🏻👍🏻 …,5,10 bulan lalu
Unknown,Silvia Dwina Oktaviami,"Tempatnya nyaman, dalam waktu pelayanana cepat dan sesuaiii,,🥰 …",5,setahun lalu
Unknown,Nirfa Pratiwi,"Pelayanannya cepat, tempatnya bersih, pelayannya ramah",5,setahun lalu
Unknown,Mr. Foxxes,👍🏻 …,5,5 bulan lalu
Unknown,Tesa Jay,"Cepat,bersih,enak",5,6 bulan lalu
Unknown,Yusuf Hanafi,Pelayanan sangat baik langsung dapet kursi,5,11 bulan lalu
Unknown,Reihan,tempat nya enak,5,10 bulan lalu
Unknown,Lisa aprianti,rasa selalu konsisten dan makanan datang selalu hangat best pokoknya 👍🏻😍 …,5,setahun lalu
Unknown,Romadhona Rusdi Ambar Sari_1,Makanan enak ya pelayanan bagus,5,setahun lalu
Unknown,Himasta_Yazid Muhammad Fadillah Subhan,"Tempatnya luas, dingin, dan pegawainya ramah2",5,10 bulan lalu
Unknown,Roland Brith,"Makanan murah meriah, enak. Antrinya yang kelamaan",4,setahun lalu
Unknown,DONNY AGUS SUDIYONO,"Makanan oke, waktu nunggu untuk pesanan take away sekitar 1 jam",3,setahun lalu
Unknown,Agustin Mutiara Larasati,"menunya enak semuaaa, layanannya juga ramah banget bintang 🌟🌟🌟🌟🌟 …",5,setahun lalu
Unknown,jumratul adawiyah,"gacoan nya enak, pelayanan nya ramah",5,6 bulan lalu
Unknown,INDRA JAYA,Tempat nya mudah dijangkau dan harga nya yang masih bertahan untuk midle people..,4,setahun lalu
Unknown,rahma wati,"Tempatnya nyaman, pelayanan nya cepat adem",5,setahun lalu
Unknown,Aurelia Dafrosa,"Makanannya enak, layanannya ramah",5,setahun lalu
Unknown,Nasswa Setia Ningrum,"senang sekaliii disini, boleh nunggu sampai hujan redaaa🤩🤩🤩 …",5,setahun lalu
Unknown,Riska Aulia Pamasti Putri,Makanannya enak,5,6 bulan lalu
Unknown,Bunga Ajeng Aninditria,"Makanannya enak dan pelayanan juga ramah dan cepat, recommended 🔥 …",5,setahun lalu
Unknown,Nadiyah Khairunnisa,Makanan nya enak,5,setahun lalu
Unknown,Putri sri Hartini X BDP 1,Lamaa bngtt pelayanan nya msa di luan saya datang orng yang bru di belkang saya udah datang dluan mie nyaa,1,setahun lalu
Unknown,Dinda Permataputri,"sangat bagus, cepet dan ramas sekali, sukak banget",5,setahun lalu
Unknown,Dindha Aulya,"makanannya enak, layanan dan suasananya bagus",5,setahun lalu
Unknown,Vinda Kartika X IPS 2,"cocok bgtt karena deket kampus, parkiran nya juga luas dan tertata",5,setahun lalu
Unknown,Asyifa nazwa Aulia,pelayanan ramah,5,seminggu lalu
Unknown,SYARAH MARSHA BILQISH,Tempatnya luas dan juga nyaman serta pelayanan yang ramah,5,setahun lalu
Unknown,isma yana,Makanannya enak dan murah..sangat recomended untuk bareng teman2 dan keluarga,5,setahun lalu
Unknown,upil gede,"pelayanannya ramah, kak dian baik banget, semangat kak dian",5,setahun lalu
Unknown,Muhammad Zuhrijul,"alamat tidak sesuai, yang bener Jl. Ahmad Yani 1 No. 8 RT.017, Temindung Permai, Kecamatan Sungai Pinang, Kota Samarinda, Kalimantan Timur",5,setahun lalu
Unknown,Nur Azizah,Mie gacoannya enak apalagi udang kejunya walupun saya gak suka keju tapi tetap enak,5,setahun lalu
Unknown,Vortex Xcel,Makanannya enak,5,9 bulan lalu
Unknown,Dony Erviady,"lumayan, terus juga pelayanannya ga selama rumornya nice",5,setahun lalu
Unknown,Sofianti mahfika Sari,"MANTAPPPP,MAKANANNYA ENAKKK PEDAS NYA PASSSS,SUKAKK BGTTTT TRS PELAYANNYA PADA RAMAH SEMUA 👍🏻👍🏻👍🏻👍🏻😍😍😍😍 …",5,setahun lalu
Unknown,Dea Alvionita,"Rasa ny enak , pelayanan ny best",5,setahun lalu
Unknown,Anggraenitiara09 @.com,enak bangett good rekomendasi,5,9 bulan lalu
Unknown,Anita Apriani,Mantap gacoan d siniiii meskipun antri ttp cepet pelayanannya,5,setahun lalu
Unknown,Naylaa,Rasanya enak,5,2 bulan lalu
Unknown,Nur Khumairah,"makanan nyaa enakk, udang keju nya selalu panas",5,setahun lalu
Unknown,Syfa putri Andini,udang keju nya enakk trus juga tempat makan gacoan ter favorit,4,setahun lalu
Unknown,elisabet risma,Makanannya enak,5,6 bulan lalu
Unknown,Aminullah ihsa mahendra,rame pelayanan ramah dan makanan enak semua,5,Diedit setahun lalu
Unknown,keyvin keylo,"mie gacoan tempatnya nyaman,dan pelayanan juga bagus,makanannya juga enak semua pokoknya top deh",5,setahun lalu
Unknown,mauraqonita18,"pelayananya bagus, dimsum dan mienya enaak datangnya masih panaas👍👍👍👍 …",5,setahun lalu
Unknown,Ahmad Kusnadi,pelayanan nya ramah dan cepat untuk pesanan nyaa,5,setahun lalu
Unknown,Aisya Indani,"kalau sore hari agak panas, semoga dindingnya bisa ditutupin biar ga kena panas",5,setahun lalu
Unknown,Galuh Fertinasari,pelayannya baik cepat dari tempat nya bersih semua,5,setahun lalu
Unknown,salsabilla afrianiputri,Suasananya nyaman dan pelayanannya sangat bagus,5,setahun lalu
Unknown,Syichani Rasyi,"Lama banget, pegawainya kebanyakan ngobrol",1,9 bulan lalu
Unknown,Isnaniah Dewi Anjali,mie gacoan favv bngt pelayan ramah,5,6 bulan lalu
Unknown,keisha christabelle,10/10 makanannya enak bgtt,5,10 bulan lalu
Unknown,Rais Abdullah,"Mantap...
Enak
Nyaman
Luar Biasa",5,11 bulan lalu
Unknown,Wahyu Sari,mba kelaw cantik banget🤭 …,5,4 bulan lalu
Unknown,Sri Wardania,"enakkk bgt, ga nunggu lamaa, karyawannya ramah",5,setahun lalu
Unknown,Naila Ftrr,layanannya bagus dan cepat juga,5,6 bulan lalu
Unknown,Indah wulandari,Tempat nya nyaman dan pelayanannya juga cepat&ramah,5,setahun lalu
Unknown,ajeng putri,"Untuk tempat overall nyaman, parkiran luas dan makanan nya konsisten",5,setahun lalu
Unknown,mella iriani,makanan nya enk bangett,5,6 bulan lalu
Unknown,syifa Rifani,Nyaman tmpt nya enak makanan nya layanan nya juga baguss mantap pokok nya,5,setahun lalu
Unknown,Tiara Agustina TRKBG,"pelayanan ramah, makanan nya enak",5,8 bulan lalu
Unknown,Rika Haris,Pelayanan bagus,5,3 minggu lalu
Unknown,Nursaidah idah,pelayanan nya baik yang kurang aga lama dapat tempat duduk,5,setahun lalu
Unknown,Fatur Rahman,tempatnya bagus bersih dan nyaman kakaknya ramah,5,10 bulan lalu
Unknown,ari Sutrisno,Makanya sangat enak dan pelayananya cepat,5,11 bulan lalu
Unknown,zahirah hudzaifah destalidzah,pelayanannya bagus cepet,5,6 bulan lalu
Unknown,Nadia Salsabilla,Makanan nya enak,5,setahun lalu
Unknown,Tariq Freeman,makanan enak dan pelayanan bagus,5,setahun lalu
Unknown,Dhela Novita Anggraeny,enak sekali,5,9 bulan lalu
Unknown,Adinda Dewi Suci Ramadhani,"Terbaik, nyaman buat ngobrol",5,9 bulan lalu
