nama_tempat,user,review,rating,tanggal
Unknown,Malika nisa,"Makanan yaa enak,, minuman yaa pas
Pelayanannya sopan, dan ramah apalagi yg namaya  kak basri",5,setahun lalu
Unknown,Didi Sumaji,"tempatnya nyaman, bersih, pelayanannya ramah, baik",5,setahun lalu
Unknown,Angga Vhiran,"Nunggu 30 mnt baru dibuat,kacau bgt",1,7 bulan lalu
Unknown,Najla andiza,Tempat bagus pelayanan ramah dan sistem yang baik,5,10 bulan lalu
Unknown,Faradila Maharani,good pelayanan oke,5,setahun lalu
Unknown,Heny Rachmania,"layanan cepat. makanan enak dan murah, staffnya ramah, harus sering diapresiasi nih",5,9 bulan lalu
Unknown,deyuul japira,"pelayanan buruk,dan pesenan salah ditambah pelayanan take away lama hampir 1 jam karena dilongkap pesanan kita",1,setahun lalu
Unknown,Hanif Rokhimanto,untuk porsi makannya kurang mengenyangkan dan untuk porsi udang keju terlalu kecil tapi enak kejunya masih berasa,5,setahun lalu
Unknown,Pinky diva Pinky,"Bersih tempatnya, nyaman banget pokoknya.  makanannya juga enak apalagi dengan pelayanannya ramah, sistem nya disini ga ribet simple banget. Stay seperti ini ya jangan berubah",5,setahun lalu
Unknown,Anggi Rahmalia,Pelyanan sangat memuaskan terimakasih,5,6 bulan lalu
Unknown,Kaka Ainun,"tempat trategis deket jalan, tapi untuk anak² kurang ramah sii karena kegerahan, hhe.. tp bagus ko, layanan bagus penyajian makanannya juga cepet.",5,setahun lalu
Unknown,anisa,"pelayanan nya kurang gercep, satgas nya juga ga jelas di kasih pinjet nya yang udah ke isi tempatnya, terusss makanannya juga lama banget, padahal lagi ga rame, giliran yang dateng belakangan di duluiiin , jadi males mau balik lagi .... ga recommend pokokkkkk nyaaaaa",2,setahun lalu
Unknown,yuli i,Mantap tempatnya nyaman dan enak POLL makannya murah lagi,5,7 bulan lalu
Unknown,Mila Oktaviani,"tempatnya bagus, pelayanan bagus ramah², cepat dalam penyajian",5,9 bulan lalu
Unknown,Kyla Naomi,"bagus, tempatnya nyaman, makananya enak, higenis",5,6 bulan lalu
Unknown,Rinie Ramadhanty,"Pelayanannya baik, tempatnya cozy, menunya enak, menarik untuk di coba",5,setahun lalu
Unknown,Lauraa Araa,"Kalo belom siap buat buka jangan buka!!! gua dateng dari stgh 11 sampe stgh 12 makanan gua belom dateng, gua turun ke bawah trnyata semua makanan udh siap di bawa tp karyawan lo pada kebingungan itu makanan pnya siapa aja. saran gua …",1,setahun lalu
Unknown,Raven Kazawa,"Tempatnya bagus tapi saya pas pesen es, es nya jatoh",5,7 bulan lalu
Unknown,John Hendrik,"Mie Gacoan Kelapa Gading itu surga buat pecinta pedas! Mienya kenyal, bumbunya nendang, dan pedasnya bikin nagih. Level 9? Siap-siap kepedesan sambil senyum-senyum sendiri! Dimsumnya juga juara, apalagi udang keju—lumer di mulut! Tempatnya …",5,setahun lalu
Unknown,Mufar Rohah,"Pelayanannya sangat baik, proses pemesanan cepat. Lahan parkir luas seluas jagad raya 👍🏻 …",5,9 bulan lalu
Unknown,Abu Bakar,Tempat terdekat tidak jauh dan super enak....,5,11 bulan lalu
Unknown,Muhamad Herudin,"Overall pelayanan nya ramah, makanan enak.. Dan nyaman tempatnya",4,10 bulan lalu
Unknown,fernanda jeki,Service sudah oke bangett mantabb,5,3 bulan lalu
Unknown,Ulip Permana,Good makanan nya dan tempat nya bagus,5,5 bulan lalu
Unknown,Intan Chomsyatun,Tempat nya bagus dan bersih,5,5 bulan lalu
Unknown,Nursidik D.S,Nyaman dan makanannya enak,5,sebulan lalu
Unknown,Gholiah Afaatin,"mieee nya pas bangett disinii, levelnya juga sesuai, tempat nya jugaa gede jadi bisa bareng sama keluarga klo quality time",5,11 bulan lalu
Unknown,Tito andreas,"Mie nya enak, pedes, saya kepedesan. VIVIIIIII",5,5 bulan lalu
Unknown,Dea Aurelia,"Bad service karyawan planga plongo , awal dianter cari meja ee nomor meja belum ketemu malah ditinggal, minta meja di bawah karna banyak yg kosong malah dikasih no meja diatas nyatanya diatas KURSI BELUM DITURUNKAN DARI MEJA APA YA CUSTOMER …",1,setahun lalu
Unknown,Supri Yatin,Murah dan GK murahan bgt rasanya rasa restoran...❤️❤️🤤🤤 …,5,9 bulan lalu
Unknown,kharisma rahmawati,Enak dan tempat nya nyaman,5,3 bulan lalu
Unknown,Desi Desi,Makanannya masih menjadi favorit udang keju dan mie gacian level 3nya.pelayannya ramah2,5,9 bulan lalu
Unknown,Sapna Safitri,Tempat nya nyaman dan lumayan cepat pelayanan nya,5,10 bulan lalu
Unknown,Maria Viola,"Tempat nya bersih, suasana nya enak, pelayanan cepat",5,setahun lalu
Unknown,Fanni Alfiana,pelayanannya sgt baik,5,sebulan lalu
Unknown,Acito Aprilianto,"Pernah pesen mie sebagai main dish tapi malah mie nya gak ada? Hanya toping saja?
Ya di sini nih tempatnya. …",1,setahun lalu
Unknown,Lintung,"Pelayanan sangat baik, suasana menyenangkan, harga terjangkau dan enak",5,setahun lalu
Unknown,Talita anindya,"najis parkirny korupsi nih, gue parkir motor sendiri bayar 20 di kembaliinny 12 ribu mksd ny apaan, gausa kesini guys",1,9 bulan lalu
Unknown,FADLAN muhafizh,"Pelayanan sangat lama. Nunggu side dish sampai 30 menit, padahal mienya sudah datang 20 menit an. Tolong di perbaiki sistem pelayanannya, terimakasih🙏 …",1,setahun lalu
Unknown,Rika Alfiah,"Tempatnya nyaman tapi minta tolong tambahkan kipas ya ..
Pelayan nya sangat ramah, dan cocok untuk tempat berbagai acara",4,setahun lalu
Unknown,OBAT LAPAR SUSENO,"Murah, bersih, ramah dan komplit
24 Jam",5,3 bulan lalu
Unknown,Wahyu Macoh,"Makanan lama Dateng lebih dari 30 menit, saus kagak dikasih makanan ambil sendiri yg lebih parah pokoknya no good la",1,setahun lalu
Unknown,Sefty Rizkyani,"Tempatnya nyaman, enak pelayan nya ramah sukses terus mir gacoan kelapa gading. Mantap pelayanan mas teguh 🔥🔥 …",5,setahun lalu
Unknown,Khorifatul Aini,"Pesen udang rambutan di bawain udang keju ,lagian juga kga ada tisu abis bukan di isi ,somay nya juga dah dingin ktanya klo dingin gratis mana pinter orng kita dah bayar dluan",2,setahun lalu
Unknown,Daning fthr Rz,Pelayanan sangat lamaa sangat lambat tidak gesit pada lemot,1,6 bulan lalu
Unknown,Hilda Sri Wahyuni,"Pelayanan nya lama bgt, pesen makan dr jam 17:49 smpe jam 18:30 blm selesai juga, trs tmpt makannya kotor bgt, tolong di tingkatin lagi pelayanan dan kebersihan tmpt makannya",5,setahun lalu
Unknown,Rico Setiawan,"Pesan di online lv 1 yang dateng lv3
Jadi mubazir mie nya gakemakan karna gasuka pedes☺️",1,setahun lalu
Unknown,Dito Setiawan,"Lebih di perhatikan lagi buat parkirannya, udah tertulis 2 rb per motor, masa kita harus bayar 10rb",1,setahun lalu
Unknown,Irene Rr,"Tempatnya luas, terbuka. Alurnya tertib. Tidak menunggu lama. Ada tempat utk parkir mobil.",5,9 bulan lalu
Unknown,Yusuf Hamdani,"Top markotop
Joss banget
Makanan enak, Pelayanan oke, pokok nya best lah",5,9 bulan lalu
Unknown,Fitrian Oftafia,"Makanannya enak,tempatnya enak buat ngobrol dan pelayanan cukup cepat",5,setahun lalu
Unknown,Vikson “Vcn”,Pelayanannya super cepat,5,5 bulan lalu
Unknown,Syahla Sasikirana,"ok banget, asik pokoknya!!",5,5 bulan lalu
Unknown,Farisa,"Makanan oke,harga affordable..",5,7 bulan lalu
Unknown,Nurul Aprilia,pelayanannya bagus dan ramah,5,9 bulan lalu
Unknown,tri yani,Pesanannya lumayan cepat. Mienya enak.. Thai Teanya juga rekomen,5,10 bulan lalu
Unknown,revina Amelia,"aduhhh lama banget pelayanan nya, masa yang baru dateng udah bunyi dan udah jadi aku udah setengah jam nunggu ga dateng dateng juga, biasanya di sunter gercep pelayanannya",1,setahun lalu
Unknown,Gadis Amanda,"enak smua, pelayanan ramah",5,2 bulan lalu
Unknown,yakup martinus,wahhhh tempatnya nyaman banget dan rapih worth it bgt makan disini,5,setahun lalu
Unknown,Adithya Okta,"pelayanan super lama sekali, makanan sampai minuman nunggu 1 jam orang udah kepedesan dari semua outlet ini yg paling BURUK.",1,setahun lalu
Unknown,Zulha SitiNur,"sukaa banget sama tempatnya, kebersihannya okee banget. recomend banget gacoan yang cabang kelapa gading buat nongkrong bareng temen temen 💗💗 …",5,setahun lalu
Unknown,David Lavius Prinanuel,"Tempat makan paling sampah di jakarta
Banyak mau",1,5 bulan lalu
Unknown,Syahwadin Alfahadhila,Mantul bersih pokok paket lengkap,5,11 bulan lalu
Unknown,Zaskia Zah,"bagusss, layanan juga okee puass poll",5,2 bulan lalu
Unknown,nisrina shofie attaya,"Untuk rasaa konsistem selalu enak dan pas di kantonggg, lokasi strategiss 💫 …",5,10 bulan lalu
Unknown,Lia Lia,Enak semua makannan nya 👍🙏 …,5,8 bulan lalu
Unknown,Rifqi Hadi awansyah,makanan nya enak dan murah tempat nya bagus,5,5 bulan lalu
Unknown,Patrick OM Tambunan,"Makanannya enak, service bagus, palingan cuma nunggu buat dimsum agak lama tapi gk lama banget, either way enak tempatnya",4,setahun lalu
Unknown,Iqbal Maulana,"Lama bgt pelayanannya,bayangin aja org laper disuru nunggu sampe hampir 1 jam!!! Cabang ter jelek sih gabakal ke cabang ini lagi",1,setahun lalu
Unknown,Zahra Anugerah,"Rasanya udah pastii enakk yaa, suka banget!!! mie nya kenyal, tempat ny bersih, pelayanan ny tergantung waktuu yaa",5,setahun lalu
Unknown,Shafa Annisa,"tempat makan nya luas, pelayanan nya harus banyak diperhatikan lagi ke konsumen, dan pelayanan cepat",5,11 bulan lalu
Unknown,Herlina Nurhaliza,pelayanannya semua cepat dan tertata cabang ini oke banget the best pokonyaa 🫶🏻 …,5,9 bulan lalu
Unknown,4KA17_John Hendrik L,"Mie Gacoan Kelapa Gading itu bukan sekadar mie, tapi pengalaman spiritual! Begitu suapan pertama masuk mulut, rasanya kayak ada konser kembang api di lidah! Mienya kenyal sempurna, bumbunya meresap, dan pedasnya? Wuihh, bikin keringetan …",5,setahun lalu
Unknown,Aulia Fajriah,"pelayannya baik, ramah, tempatnya bersih bangett, parkiranmya luas. Service nya ramah sekalii (teguh)",5,setahun lalu
Unknown,Hafifah,"Enak banget mie nya, tempatnya nyaman. Kalo dine in langsung dapet tempat duduk ga perlu ngantriii ✨️",5,10 bulan lalu
Unknown,Tegar Dwi maolana,"pelayanan nya sangat ramah,tempat nya juga bersih jadi nya nyaman",5,11 bulan lalu
Unknown,Heru Dwi Cahyo,Ramai tpi makanan cepet selesai,5,2 bulan lalu
Unknown,Mdenisukmayadi,kasir nya kata temen saya cakep,5,3 bulan lalu
Unknown,St Susilawati,"Gacoan kelapa gading suasananya sahdu, sangat enak makanan nya dilayani oleh Ilham makasih ya mas",5,7 bulan lalu
Unknown,Bagas Wdynto73,"Pelayanan nya sangat baik, Nyaman juga tempat nya terbaik deg pokoknya 😍 …",5,setahun lalu
Unknown,NAILA NURUL,"Makanannya enak, penyajiannya cepat, dan pelayanannya ramah. Tempatnya juga nyaman untuk makan bersama keluarga. Pasti akan datang lagi",5,setahun lalu
Unknown,Jossy Oktasari,"terlalu lama, selama-lama nya cempaka putih, lamaan ini. udah lama, salah lagi.",1,setahun lalu
Unknown,Bebby Pratiwi Channel,"Pernah makan di sini berapa kali pelayanan lambat udah nunggu lama tapi ga dateng2 pas dijemput es nya udah cair,mending ga usah kesini",1,setahun lalu
Unknown,Lita Littta,"Tempat bersih, layanannya bgs,rasa gacoan pas",5,11 bulan lalu
Unknown,Gilang Ramadhan,"Harus nya ada yg stand by di area barcode pemesanan untuk menyambut customer, jangan customer di diamkan sendiri kebingungan saja , harus ada sosialisasi dulu untuk cara pemesanan nya",1,setahun lalu
Unknown,Regina Maylani,"PELAYANAN NYA SAYA SUDAH NUNGGU SEJAM LEBIH KACAWWW BANGETTT GACOANKELAPA GADING,TOLONG DIPERBAIKI SISTEM PELAYANAN NYA!!!!! GAK ADIL MASA YANG BARU DATANG SUDAH SIAP SAYA YANG SUDAH NUNGGU 1 JAM HAMPIR 2 JAM LEBIH,UNTUK SISTEM PESAN …",1,setahun lalu
Unknown,Teguh Trion,no recommend gacoan disini pelayanan lama bgtttttttttttttttttt pesen 23.59 sampai 01.00 belum sampe sampe hahaha keburu ga mood makanannya sihhhhhh …,1,setahun lalu
Unknown,Ekhtyar duta Rama puspa,"MINUS CUMA PARKIRNYA AJA TANPA KARCIS, CUMA NERIMA DUIT DOANG, ENGGA MAU SEBRANGIN …",1,8 bulan lalu
Unknown,Sio Ojos,Pelayanan nya sangat ramah,5,7 bulan lalu
Unknown,Muhammad Sandhi F.,"tempatnya nyaman, parkir luas, untuk makanannya juga enak, pelayanan ramah",5,setahun lalu
Unknown,Dwi Rafka,tempatnya nyaman dan bersih,5,3 minggu lalu
Unknown,Arash,"Panas ihh, gabisa request tempat duduk yg adem😭 …",4,9 bulan lalu
Unknown,Cacaa,"Mantappp pokoknya makan disini gapernah mengecewakan, selalu enakkkk dan fast datengnyaa🥰💖✨🌻🤗✨❤️✨❤️ mantuuullzzzzzz …",5,setahun lalu
Unknown,ABDULAH,"tempatnya luas, nyaman dan ramah karyawannya juga, komunikasinya enak",5,10 bulan lalu
Unknown,GIS Rawamangun 150kV,Sangaaatttt memuaskan sekali,5,9 bulan lalu
Unknown,Suminars124,Suasananya nyaman makanan nya juga cepat datang nya untuk pelayanan nya juga ramah😊 …,5,11 bulan lalu
Unknown,Arnesya Braina Syahida,"tempatnya nyaman banget, pelayanannya juga ramah. pokonya oke banget deh",5,Diedit 8 bulan lalu
Unknown,kim aletta,"Tempatnya nyaman
Pelayanan nya ramah",5,10 bulan lalu
Unknown,Abyzard Yudit,Tempat bagus bersih dan nyaman,5,3 bulan lalu
Unknown,adeani suryani,Pelayanan cepat mantapp,5,8 bulan lalu
Unknown,Ningsih Ayu,"Enak makananya
karyawan ramah dan baik
pelayananan oke",5,Diedit 10 bulan lalu
Unknown,Abdul Hafiz,mampir ke tempat ponakanku kerja di sini ternyata bener ya makanan nya enak' deh apalagi udang keju nya😍🤩🔥 …,5,setahun lalu
Unknown,Nopita Sari,"Recommended bgt siihh makanannya, murah dan enakk....",5,7 bulan lalu
Unknown,Nailatus Saadah,"Tempatnya enak, pelayanannya juga bagus, bisa request tempat duduk karna kbetulan sepi juga",5,setahun lalu
Unknown,Zakiyah Hasan,udah sering mkn di gacoan tp baru kali ini di gacoan klp gading..harus nya klo mau beda sistem antrian.. dari pelayan kasih kejelasan yg jls cara pemesanan.. jgn cm nyuruh pesan di bangku tp ga ngasih tau klo lewat barkot cara pesan nya.. hello pelayan gacoan klp gading situ krg cerdas dlm melayani customer,1,setahun lalu
Unknown,Risqi Dona,"Pelayanannya ramah
Makanannya juga enak",5,7 bulan lalu
Unknown,ell,"enak, mines nya gerah bangett wkwk",5,9 bulan lalu
Unknown,Nova Anggraeni,"lagi kesel smaa gacoan, biasa dtg jam segini 01.30 aman"" aja gada kendala eh pas td dtg gabisa makan di tempat dengan alesan ada kendala dr pembuatam mie dan aneh nya kalo take a way bisa huhu kecewalah",2,setahun lalu
Unknown,Kai Undergo,Bikin kenyang bree,5,8 bulan lalu
Unknown,Nurul Arifah,"Pelayanannya cukup baik, untuk pesanan di bawa pulang rapih, selain itu tempatnya juga bersih, sangat memuaskan!!!",5,setahun lalu
Unknown,Aikoo buu_,mantap bnget tempatnya tapi lumayan sedikit panas karena duduk di bawah layanannya oke juga,5,setahun lalu
Unknown,indria 1709,Pelayanan nya ramah sangat bagus dan memuaskan pulang2 perut kenyang,5,setahun lalu
Unknown,Reynaldy Inriyanto Silaban,pelayanannya ramah dan cepat,5,2 bulan lalu
Unknown,Muhammad Jibril Assyadan,level 8 gacor le bikin menggoda,5,2 bulan lalu
Unknown,Syarif Hidayat,Tempatnya bagus dan pelayanan juga baik,5,10 bulan lalu
Unknown,Putri Setyani,"Tempat nya nyaman, pelayanan nya ramah",5,3 bulan lalu
Unknown,lia lunyanti22,Tempat nya luas dan bagus,5,5 bulan lalu
Unknown,Siti romlah,"sangat puas,pegawainya ramah”",5,2 bulan lalu
Unknown,Allen kanter,"pelayanan nya bagus, bersi",5,6 bulan lalu
Unknown,Yoyoh Komariah,Pelayanan nya baik dan menu makanan enak,5,11 bulan lalu
Unknown,Novrizal Rizal,Tempat enak buat nongkrong,5,11 bulan lalu
Unknown,Mutiara Ananda,"makanannya enak
cepet pelayanannya",5,9 bulan lalu
Unknown,Nuraini Widhiarfita Putri,Bisa minta tolong koreksi rasa lagi nggk? Udah 2 kali beli di cab kelapa gading tp rasa mie gacoan nya hambar. Beda sama yg cab sunter dan cempaka putih.,5,setahun lalu
Unknown,nabillapw 1704,Pelayanannya ramah,5,8 bulan lalu
Unknown,Choirudin Khasanudin,Nyaman cepat dan lezat👍👍👍 …,5,sebulan lalu
Unknown,Mitra Adenia Vandela,"Makanan nya hangat enak, rasanya pas, tempatnya bersih dan pelayanan oke. Mantap",5,9 bulan lalu
Unknown,luna cantik 07,"tempat nya luas, udang keju nya melted😍 …",5,10 bulan lalu
Unknown,Pon Baner,"Pelayanan nya mantep bagus ramah, dan dapet gratisan mas2nnya🤣 …",5,9 bulan lalu
Unknown,akun anda terkena sesi,pelayanan nya bagus,5,4 bulan lalu
Unknown,Tesalonika Sinaga,Semua pelayanannya baik,5,4 bulan lalu
Unknown,Ari Widodo,"Gacoan paling aneh, padahal di cabang lain kaga pernah ngerasain hal ini,masakan msih pada mentah terutama udang2an, malemnya keracunan, udah pegawai cuek, untuk kalian yg ga pengen ngrasain keracunan kaya gua mending gausah beli gacoan di kelapa gading, udah terakhir makan gacoan ga bakal beli lagi.",1,setahun lalu
Unknown,Fani Prazetyo,Resto mie rekomended di area kelapa gading🔥🔥🔥 …,5,11 bulan lalu
Unknown,Bayu Giar Herlambang,"Hebat terbaik sepanjang masa, semoga ada Cabang nya di Semper",5,7 bulan lalu
Unknown,Auraya Alasta,"Makanannya enakk, beda dr gacoan yg lain racikannya. Lebih nendang. Tempatnya adem, parkirannya luas! Oke punya deh pokoknyaaa",5,setahun lalu
Unknown,Diah Maswantoro,"Paling suka udang kejunya deh
Pelayannya jg ramah dan harganya ramah bgd di kantong ..",5,Diedit 11 bulan lalu
Unknown,yaa sapa,"tempatnya bagus, pelayanan nya juga ramah. tapi harus nunggu rame dulu baru boleh di atas",4,Diedit setahun lalu
Unknown,Santa Adelia Situmorang,Sangat memuaskan,5,11 bulan lalu
Unknown,Rena Setiawati,"pelayanan kasirnya kurang,mohon lebih di perbaiki lagi kita juga bayar makan disitu,gausah jutek juga bikin customer jadi ga mood",3,setahun lalu
Unknown,AIRY AIRY,"mie nya enak pedes, pedes nya bikin nagih",5,8 bulan lalu
Unknown,Julianti Julianti,Makanan sudah habis dimakan minumannya sama yg lainnya blm keluar gimana si lama bangt,1,setahun lalu
Unknown,Gifashia Aureliko Canedi,"ENAKKKKK BANGET, keju udang nya topp markotop!!! bersih dan nyaman. mie nya enak dan tidak berminyak banyak. WAJIB COBAIN YA GUYS!!!",5,setahun lalu
Unknown,Veronica Waruwu,"Gacoan terenak yang pernah aku makan wkwkw
Pelayanannya juga OK …",5,10 bulan lalu
Unknown,akbar wicaksono,sangat cepat pelayanan nya,5,3 bulan lalu
Unknown,Dadan Rama Aditia,"Makanan cepat, enak dan pelayanan sangat baik",5,10 bulan lalu
Unknown,Chindy Preacellia,"pesanan sesuai, tempat nyaman, higenis",5,4 bulan lalu
Unknown,nova mayuliani,Bisa bisa nya di bill sama nomer yg di kasih beda pantesan udah nunggu 45 menit makanan gk dateng dateng,1,setahun lalu
Unknown,Shella Novianty Nurazizah 232,"Enakk polll mie gacoanya, tempatnya nyaman, parkiranya luas, pelayan nya ramah ramah pokoknya mantullll suka bnget pesen di gacoan kelapa gading karna juga terdekat dari rumahhh🥰 …",5,setahun lalu
Unknown,Fadillah,"dari segi layanan,  banyak tempat gacoan saya datengin, tempat ini yg layanannya paling kurang Kya gada persiapan sama sekali karyawannya ada yg sibuk kerja, ada yg nganggur, ditambah mienya ada yg masih blom mateng",3,setahun lalu
Unknown,Fitti Meilani Sianturi,"enak, karyawannya ramah",5,8 bulan lalu
Unknown,Arieska Martha,"nyaman, cepat, tidak panas suasananya",4,9 bulan lalu
Unknown,Ridho Kurniawan,Pelayanan nya sangat puas,5,3 bulan lalu
Unknown,Tiara Ayu Raveer Dayanti,Makananya cepet rasanya juga pas,5,2 bulan lalu
Unknown,Rahma,Kakaknya ramah ramaahhhh,5,3 minggu lalu
Unknown,Aprilia Sharon Warouw,Overall 8/10 lah yaa.. gaada yg gak enak. Semuanya pas. Tp emg siomay disini recommended.,4,setahun lalu
Unknown,Ridho Nurdin,"tempat nyaa bersih , layanan nyaa cepat , baik ramah dan suasananya bagus baik",5,10 bulan lalu
Unknown,Ari,"Raman Raman kakaknya, makananya enak",5,2 bulan lalu
Unknown,Afix Design,Pelayan yg sangat memuaskan makanan jg enak' tempat asik suasana asik jg God jon gacoan kelapa Gading,5,setahun lalu
Unknown,Natasya Syaidatul Rohmah,Enak dam nyaman tempat nya,5,2 bulan lalu
Unknown,azis firmansyah Firmansyah,"rasanya sangat enak dan lezat, pedasnya juga kerasa tempatnya bersih dan luas, pelayanannya sangat ramah/baik😁 …",5,11 bulan lalu
Unknown,Shella Maela,"pelayanan nya ramah, makanannya enak2, best bgttt❤️❤️❤️",5,setahun lalu
Unknown,Fairuz Ariqah,"Enakk bangettt tempatnya bersih dan wangi, apalagi pelayanannya gercep, jadi gak antri lama bgt, mba mbah dan mas mas nya juga ramah👌 …",5,setahun lalu
Unknown,Rahmad Ilham Saputra,"so bad, pelayanan lama bgt, stafnya lelet pol, mie dateng dluan minum sm dimsum datengnya lama bgt",1,setahun lalu
Unknown,Muhammad Yusuf,"sangat nyaman sekali dari segi pelayanan,,tempat,,maupun makanan",5,11 bulan lalu
Unknown,Erin,"Overall makanannya enak tapi untuk minyaknya kalau bisa dikurangin, terlalu berminyak dan kebersihannya lebih dijaga",5,setahun lalu
Unknown,Abi Dhiya J,Makanan nya enak!,5,3 bulan lalu
Unknown,Mr. Chan,"Pelayanan kurang memuaskan,",1,2 bulan lalu
Unknown,Zefanya ronauli,"pesanannya tepat waktu, waitersnya ramah semua baik baik, and imup imupp",5,setahun lalu
Unknown,Akun Gila,Untuk gacoan di kelapa gading agak berbeda dengan tempat lainnya karena disini menyediakan qr di meja agar mempermudah dan mempercepat pesanan,5,setahun lalu
Unknown,Fikih Kurniawan,tempatnya nyaman dan pelayannya sangat ramah,5,10 bulan lalu
Unknown,Saeng Nagar,"Makan an nya enak, udang rambutan nya gurih pokoknya enak banget.. Harus cobain sihh!!!!",5,8 bulan lalu
Unknown,Maulana Rizqi,"pelayanan nya baik, tempat nya bersih dan nyaman☺️",5,setahun lalu
Unknown,Selviana,"Pelayanan nya lama bangett jutek""mba nyaa ga ramah🙃 …",1,8 bulan lalu
Unknown,Sriayu Lestari,"Tempat nya nyaman, bersih, rasa makanan dan minuman nya bikin nagih😋, pelayanannya ramah2 pokoknya.. …",5,setahun lalu
Unknown,rangga novyanto,"enak, makanan cepat sampai",5,3 bulan lalu
Unknown,Bini Nanda,"Sangat mengecewakan .. kebersihan kurang,lelet banget. mau pesen aja ribet harus pakek barcode",1,setahun lalu
Unknown,Hesti Lestari,"mantap servingnya, good job!",5,3 bulan lalu
Unknown,Octaviany Ramadhani,"pelayanan nya cepet, makanannya juga enakk, recommended banget gacoan disini",5,9 bulan lalu
Unknown,Mutia Rizky Ningtias,"Pelayanannya baik dan ramah, tempatnya bersih bangettt✨",5,setahun lalu
Unknown,Vivi Devriana,"Tempatnya bersih, pelayanannya baik",5,setahun lalu
Unknown,Maulana Aldyansyah,"Bukan soal 500 rupiah, tapi kalo emang 500 rupiahnya gaada tolong ngomong dulu dong mba ke customer nya. Kebiasaan",2,setahun lalu
Unknown,Renata rindi Antika,"Tempatnya nyaman, pelayanan ramah dan cepat",5,11 bulan lalu
Unknown,Suryo Dewantoro,Pelayanannya lama dimsum dan minuman dateng duluan tapi mie ga dateng dateng!!! Karyawan nya kurang cekatan apalagi yg bagian anter menu makanan !!!,1,setahun lalu
Unknown,Fadhillah akbar Satrio,Pelayanan ok cepat dan rasanya enak,5,7 bulan lalu
Unknown,Arul Samantrakulchai,"Tempatnya lumayan rame, pelayanannya juga baik"", pokoknya the best deh mie gacoan kelapa gading",5,setahun lalu
Unknown,Keisha Nr,recommend buat kalian yang mau jajan murah meriah tapi kenyanginnn🥟🍝⭐️⭐️⭐️⭐️⭐️ …,5,10 bulan lalu
Unknown,Pangeran faadhilhizbullah,tempat nya bagus dan nyaman,5,6 bulan lalu
Unknown,Nadiyah Hasna,"tempat nya luas, pelayanan nya cepat, makanan nya cepat sampai dan satff nya ramah",5,setahun lalu
Unknown,Nimas Azrina,Ok bgt sngt puas sm pelayanan nya pd ramah bgt 🫡mkshbnyk mass mbaa semuanya …,5,11 bulan lalu
Unknown,16 RANGGA TIRTA DWISETYO,layananya lama mending cari yang jauhan tapi cepet udah sejam lebih blm bunyi untuk dimsumnya,1,setahun lalu
Unknown,Andi Ganteng,gelas kotor dan piring kurang bersih,2,setahun lalu
Unknown,FIQIH GAMING,enak tempat makan nya,5,5 bulan lalu
Unknown,aksafazi ziyyad,Tempat nya standar mie gacoan pada umumnya... Parkir lumayan luas... Rasa sama aja,4,10 bulan lalu
Unknown,RAFLI CAHYA ZAKARIA,"makanan nya enak, pelayanan oke cepat",5,setahun lalu
Unknown,vebyszha,"pelayanan nya bagus, tempatnya bersih",5,11 bulan lalu
Unknown,Mirna Zefanya,"makanan nya enak, pelayanan nya ramah dan best sihh 24 jam 😍😍 …",5,11 bulan lalu
Unknown,Resti Rahmawati,TANGGAL 1 SEPTEMBER MIE GACOAN PANGSITNYA GA ENAK DAN PANGSIT NYA HITAM HITAM PAKAI MINYAK BEKAS YA INI MAS MBA?DAN RASANYA TIDAK SEPERTI BIASANYAA !!,1,9 bulan lalu
Unknown,desi marlina,"Pelayanan nya oke bgt, tempatnya bersih, makanannya jg enakk",5,setahun lalu
Unknown,Slamet Riyadi 1770,"Pelayanan cukup baik, makanan murah & enak, dan lokasinya strategis👍 …",5,setahun lalu
Unknown,selly patricia febianca panggabean,enak buat tempat nongkrong,4,2 bulan lalu
Unknown,Aziz Setiawan,Tempat baik bersih dan cukup tertata,5,6 bulan lalu
Unknown,Sandra Rahmadani,"pelayanan bagus dan cepat, rasa enak",5,11 bulan lalu
Unknown,Mutiara Marsha,Tempat nya enak dan nyaman,5,6 bulan lalu
Unknown,Fatimah Azzahra,"sangat nyaman dan pelayanan sangat keren, makanan enakkk dan takjubb",5,11 bulan lalu
Unknown,dede apriani,"Makanannya enak.. Pelayanan cepat,, ramah",5,9 bulan lalu
Unknown,Lia afrianti,Tempat dekat dr kantor dan bersih resto nya.. makanan nyaa enak semuaaa … orang nya ramah ramah 🤍 …,5,setahun lalu
Unknown,Sandra Evantrianti,"Pelayanan dsni baik banget, makanan nya enak dan masih hangat, tempatnya juga besar.",5,setahun lalu
Unknown,Yunia Wati,"Tempatnya nyaman, staff nya ramah, udang keju nya juga endullll",5,8 bulan lalu
Unknown,Lince Regar,Tempatnya luas dan nyaman,5,2 bulan lalu
Unknown,Dina Aulia Putri,"Tempatnya strategis di pinggir jalan raya, parkirannya juga luas, rasa ga perlu di raguinlah kalo gacoan",5,11 bulan lalu
Unknown,Devi Amel,"tempatnya nyaman, mienya enak, terus juga pelayanannya bagus & cepat",5,9 bulan lalu
Unknown,Ananda Keshya,"tempatnya luas ga sempit, datang makanannya tepat waktu dan sesuai, staff nya ramah2",5,setahun lalu
